id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,basement,reno,yr_sold,age_at_sale,bb_ratio,yrs_since_reno,zip_avg,mo_sold_1,mo_sold_2,mo_sold_3,mo_sold_4,mo_sold_5,mo_sold_6,mo_sold_7,mo_sold_8,mo_sold_9,mo_sold_10,mo_sold_11,mo_sold_12
9834201370,2015-04-17,430100,3,2.25,1400,1078,2.0,0,0,3,8,940,460,2009,0,98144,47.5701,-122.288,1420,1230,1,0,2015,6,1.3333333333333333,0,630101,0,0,0,1,0,0,0,0,0,0,0,0
3395071580,2015-03-11,310000,3,2.5,1300,3612,2.0,0,0,3,7,1300,0,2005,0,98118,47.5328,-122.28200000000001,1390,2943,0,0,2015,10,1.2,0,455125,0,0,1,0,0,0,0,0,0,0,0,0
3682000060,2015-03-23,349950,4,3.5,2796,3520,2.5,0,0,3,8,2796,0,2013,0,98001,47.3427,-122.27799999999999,2040,5195,0,0,2015,2,1.1428571428571428,0,293715,0,0,1,0,0,0,0,0,0,0,0,0
1646500810,2014-09-19,625000,2,1.75,1460,1500,2.0,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.35600000000001,1440,4120,1,0,2014,6,1.1428571428571428,0,591844,0,0,0,0,0,0,0,0,1,0,0,0
3629980860,2014-07-07,680000,4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063,0,0,2014,9,1.4545454545454546,0,623777,0,0,0,0,0,0,1,0,0,0,0,0
1332700030,2015-03-12,293000,2,2.25,1610,1968,2.0,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,0,0,2015,36,0.8888888888888888,0,438108,0,0,1,0,0,0,0,0,0,0,0,0
301400240,2014-09-22,282900,4,2.5,1710,3500,2.0,0,0,3,7,1710,0,2014,0,98002,47.3448,-122.21700000000001,1710,3500,0,0,2014,0,1.6,0,233039,0,0,0,0,0,0,0,0,1,0,0,0
3304030140,2015-04-16,424000,4,2.5,2650,8685,2.0,0,0,3,9,2650,0,2006,0,98001,47.343999999999994,-122.26899999999999,2650,7932,0,0,2015,9,1.6,0,293715,0,0,0,1,0,0,0,0,0,0,0,0
5095401070,2015-04-23,630000,3,2.5,3490,12410,2.0,0,0,3,8,2590,900,2009,0,98059,47.4714,-122.071,1740,14448,1,0,2015,6,1.2,0,522263,0,0,0,1,0,0,0,0,0,0,0,0
7203140270,2014-05-15,386380,3,2.5,1720,3600,2.0,0,0,3,7,1720,0,2010,0,98053,47.6856,-122.01299999999999,1720,3600,0,0,2014,4,1.2,0,677269,0,0,0,0,1,0,0,0,0,0,0,0
8682320320,2014-09-16,485000,2,2.0,1510,3961,1.0,0,0,3,8,1510,0,2010,0,98053,47.708999999999996,-122.01799999999999,1510,3962,0,0,2014,4,1.0,0,677269,0,0,0,0,0,0,0,0,1,0,0,0
9542840340,2015-02-11,275000,3,2.25,1450,4040,2.0,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040,0,0,2015,5,1.3333333333333333,0,386242,0,1,0,0,0,0,0,0,0,0,0,0
3943600140,2015-03-02,370000,4,2.5,1812,5026,2.0,0,0,3,8,1812,0,2011,0,98055,47.4513,-122.20200000000001,2440,6007,0,0,2015,4,1.6,0,307979,0,0,1,0,0,0,0,0,0,0,0,0
2902200240,2014-06-10,499950,2,2.25,1060,1208,2.0,0,0,3,8,940,120,2005,0,98102,47.6371,-122.32700000000001,1300,1169,1,0,2014,9,0.8888888888888888,0,931402,0,0,0,0,0,1,0,0,0,0,0,0
8080400136,2014-06-20,654000,3,3.25,1530,1565,2.0,0,0,3,8,1280,250,2005,0,98122,47.6179,-122.31200000000001,1530,1381,1,0,2014,9,0.9230769230769231,0,651815,0,0,0,0,0,1,0,0,0,0,0,0
8562770320,2015-01-14,554000,3,2.5,2140,4126,2.0,0,0,3,8,1960,180,2005,0,98027,47.5368,-122.073,2280,2615,1,0,2015,10,1.2,0,631273,1,0,0,0,0,0,0,0,0,0,0,0
3449000200,2015-05-08,360000,4,1.75,2010,12188,1.0,0,0,4,7,1150,860,1960,0,98059,47.5013,-122.147,1720,8475,1,0,2015,55,2.2857142857142856,0,522263,0,0,0,0,1,0,0,0,0,0,0,0
255470030,2015-04-29,619990,4,2.75,2630,4501,2.0,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599,0,0,2015,0,1.4545454545454546,0,471345,0,0,0,1,0,0,0,0,0,0,0,0
3574770030,2014-08-28,564950,4,2.75,2990,4521,2.0,0,0,3,7,2990,0,2014,0,98028,47.7401,-122.226,2580,7539,0,0,2014,0,1.4545454545454546,0,471345,0,0,0,0,0,0,0,1,0,0,0,0
7589700055,2014-06-11,545000,2,1.25,1240,2150,2.0,0,0,3,8,1240,0,2014,0,98117,47.6884,-122.374,1340,5289,0,0,2014,0,1.6,0,594123,0,0,0,0,0,1,0,0,0,0,0,0
3832050570,2015-05-01,333700,3,2.5,2230,5050,2.0,0,0,3,7,2230,0,2006,0,98042,47.3359,-122.055,2260,5050,0,0,2015,9,1.2,0,320282,0,0,0,0,1,0,0,0,0,0,0,0
9578060370,2015-04-08,530000,4,3.0,2290,5105,2.0,0,0,3,8,2290,0,2012,0,98028,47.7727,-122.23700000000001,2450,5105,0,0,2015,3,1.3333333333333333,0,471345,0,0,0,1,0,0,0,0,0,0,0,0
8562780800,2014-10-16,305000,2,1.75,1120,758,2.0,0,0,3,7,1120,0,2012,0,98027,47.5325,-122.072,1150,758,0,0,2014,2,1.1428571428571428,0,631273,0,0,0,0,0,0,0,0,0,1,0,0
603000926,2014-05-22,380000,5,3.5,2420,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468,0,0,2014,1,1.4285714285714286,0,455125,0,0,0,0,1,0,0,0,0,0,0,0
6817750510,2015-03-03,305000,4,2.5,1714,3250,2.0,0,0,3,8,1714,0,2010,0,98055,47.428999999999995,-122.189,1714,3250,0,0,2015,5,1.6,0,307979,0,0,1,0,0,0,0,0,0,0,0,0
423059409,2014-09-28,440000,4,2.5,2230,5650,2.0,0,0,3,7,2230,0,2011,0,98056,47.5073,-122.16799999999999,1590,7241,0,0,2014,3,1.6,0,438108,0,0,0,0,0,0,0,0,1,0,0,0
522049074,2014-06-27,459000,4,3.0,2530,10000,2.0,0,0,3,7,2530,0,2013,0,98148,47.431000000000004,-122.335,1420,9898,0,0,2014,1,1.3333333333333333,0,286343,0,0,0,0,0,1,0,0,0,0,0,0
1934800193,2015-03-06,530000,3,3.5,1550,1233,2.0,0,0,3,8,1160,390,2005,0,98122,47.6034,-122.309,1490,1539,1,0,2015,10,0.8571428571428571,0,651815,0,0,1,0,0,0,0,0,0,0,0,0
847100046,2015-04-16,600000,4,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.14299999999999,2610,8535,0,0,2015,3,1.4545454545454546,0,522263,0,0,0,1,0,0,0,0,0,0,0,0
1250200693,2014-07-18,515000,3,3.0,2100,2409,2.0,0,0,3,8,1660,440,2008,0,98144,47.5973,-122.29799999999999,1900,2400,1,0,2014,6,1.0,0,630101,0,0,0,0,0,0,1,0,0,0,0,0
7338220200,2015-04-08,275000,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721,0,0,2015,8,1.6,0,233039,0,0,0,1,0,0,0,0,0,0,0,0
1982201596,2015-01-12,540000,3,1.75,1630,1404,2.0,0,0,3,8,1020,610,2014,0,98107,47.6646,-122.367,1420,1670,1,0,2015,1,1.7142857142857142,0,604824,1,0,0,0,0,0,0,0,0,0,0,0
8850000517,2014-07-31,480000,3,2.5,1590,1431,2.0,0,0,3,8,1060,0,2010,0,98144,47.5893,-122.309,1620,1548,0,0,2014,4,1.2,0,630101,0,0,0,0,0,0,1,0,0,0,0,0
3395070560,2015-01-20,440000,5,3.25,2610,3642,2.0,0,0,3,8,2080,530,2005,0,98118,47.535,-122.28399999999999,1750,3118,1,0,2015,10,1.5384615384615385,0,455125,1,0,0,0,0,0,0,0,0,0,0,0
7211400576,2015-02-11,287450,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2008,0,98146,47.5123,-122.35799999999999,1440,5000,0,0,2015,7,1.2,0,380535,0,1,0,0,0,0,0,0,0,0,0,0
5169700132,2015-04-01,507950,4,2.5,2630,6283,2.0,0,0,3,9,2630,0,2006,0,98059,47.5079,-122.15799999999999,2630,7210,0,0,2015,9,1.6,0,522263,0,0,0,1,0,0,0,0,0,0,0,0
3204960200,2014-06-19,750000,3,3.5,3390,10078,2.0,0,0,3,10,3040,350,2012,0,98056,47.537,-122.185,3290,12332,1,0,2014,2,0.8571428571428571,0,438108,0,0,0,0,0,1,0,0,0,0,0,0
9358000550,2014-12-02,420000,3,3.5,1900,2133,2.0,0,0,3,8,1520,380,2009,0,98126,47.5675,-122.369,1530,3264,1,0,2014,5,0.8571428571428571,0,443892,0,0,0,0,0,0,0,0,0,0,0,1
3023000200,2015-05-05,380000,4,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306,0,0,2015,3,1.6,0,386242,0,0,0,0,1,0,0,0,0,0,0,0
3758900023,2014-05-21,1130000,4,3.25,3810,8519,1.0,0,1,3,10,2680,1130,2007,0,98033,47.699,-122.20700000000001,3240,10748,1,0,2014,7,1.2307692307692308,0,822716,0,0,0,0,1,0,0,0,0,0,0,0
6204050160,2014-06-08,540000,5,3.0,2870,4369,2.0,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.19200000000001,2640,4610,1,0,2014,7,1.6666666666666667,0,497941,0,0,0,0,0,1,0,0,0,0,0,0
8562780200,2015-04-27,352499,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750,1,0,2015,6,0.8888888888888888,0,631273,0,0,0,1,0,0,0,0,0,0,0,0
3442000127,2014-05-30,685000,4,2.5,2310,5100,2.0,0,0,3,9,2310,0,2013,0,98177,47.7039,-122.36,1260,5100,0,0,2014,1,1.6,0,709873,0,0,0,0,1,0,0,0,0,0,0,0
255550070,2014-06-26,330675,4,3.0,1930,3031,1.0,0,0,3,7,1200,730,2006,0,98019,47.7457,-121.985,1930,2611,1,0,2014,8,1.3333333333333333,0,430827,0,0,0,0,0,1,0,0,0,0,0,0
7165700200,2014-06-05,275000,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5323,-122.281,1450,1081,1,0,2014,8,1.0,0,455125,0,0,0,0,0,1,0,0,0,0,0,0
8096800270,2014-07-16,259950,3,2.5,1578,7340,2.0,0,0,3,7,1578,0,2010,0,98030,47.3771,-122.186,1850,7200,0,0,2014,4,1.2,0,304189,0,0,0,0,0,0,1,0,0,0,0,0
9122001230,2014-12-05,590000,3,3.5,1970,5079,2.0,0,0,3,8,1680,290,2007,0,98144,47.5816,-122.296,1940,6000,1,0,2014,7,0.8571428571428571,0,630101,0,0,0,0,0,0,0,0,0,0,0,1
6373000187,2014-09-18,497000,3,2.25,1460,1353,2.0,0,0,3,8,1050,410,2012,0,98116,47.5774,-122.412,1690,3776,1,0,2014,2,1.3333333333333333,0,634350,0,0,0,0,0,0,0,0,1,0,0,0
7967000200,2014-11-21,345500,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000,0,0,2014,0,1.2,0,293715,0,0,0,0,0,0,0,0,0,0,1,0
2902200241,2014-06-23,562500,3,2.25,1300,907,2.0,0,0,3,8,1000,300,2006,0,98102,47.6371,-122.32700000000001,1300,1169,1,0,2014,8,1.3333333333333333,0,931402,0,0,0,0,0,1,0,0,0,0,0,0
291310390,2014-09-04,355000,3,2.25,1445,1087,2.0,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.06700000000001,1410,1336,1,0,2014,9,1.3333333333333333,0,631273,0,0,0,0,0,0,0,0,1,0,0,0
1604601572,2014-09-05,345000,2,2.25,860,696,2.0,0,0,3,9,860,0,2009,0,98118,47.5663,-122.29,1100,3000,0,0,2014,5,0.8888888888888888,0,455125,0,0,0,0,0,0,0,0,1,0,0,0
259500270,2014-05-05,478000,3,2.5,3040,4535,2.0,0,0,3,9,3040,0,2007,0,98056,47.51,-122.185,2670,4666,0,0,2014,7,1.2,0,438108,0,0,0,0,1,0,0,0,0,0,0,0
3166900270,2015-04-02,391500,3,2.5,2424,6143,2.0,0,0,3,9,2424,0,2014,0,98030,47.3512,-122.135,2381,6036,0,0,2015,1,1.2,0,304189,0,0,0,1,0,0,0,0,0,0,0,0
2926049582,2015-04-12,265000,2,1.5,1084,3427,2.0,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.32600000000001,1084,6250,0,0,2015,39,1.3333333333333333,0,492018,0,0,0,1,0,0,0,0,0,0,0,0
3438503230,2014-10-30,395000,3,2.5,2510,5320,2.0,0,0,3,8,2510,0,2005,0,98106,47.5374,-122.35700000000001,1820,5736,0,0,2014,9,1.2,0,326488,0,0,0,0,0,0,0,0,0,1,0,0
1702900624,2014-05-27,370000,2,2.25,1280,835,2.0,0,0,3,7,1080,200,2009,0,98118,47.5592,-122.28399999999999,1280,1246,1,0,2014,5,0.8888888888888888,0,455125,0,0,0,0,1,0,0,0,0,0,0,0
2856100935,2014-09-23,1080000,5,3.5,3740,5610,2.0,0,0,3,9,2860,880,2014,0,98117,47.6764,-122.39200000000001,1520,4590,1,0,2014,0,1.4285714285714286,0,594123,0,0,0,0,0,0,0,0,1,0,0,0
301401620,2014-10-15,298900,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000,0,0,2014,0,1.2,0,233039,0,0,0,0,0,0,0,0,0,1,0,0
3630200520,2015-04-21,775000,4,2.5,2580,5787,2.0,0,0,3,9,2580,0,2007,0,98029,47.5416,-121.994,2580,4410,0,0,2015,8,1.6,0,623777,0,0,0,1,0,0,0,0,0,0,0,0
7172200125,2014-08-27,1050000,3,2.5,3400,5119,2.0,0,0,3,8,2300,1100,2014,0,98115,47.6843,-122.305,1740,5969,1,0,2014,0,1.2,0,634010,0,0,0,0,0,0,0,1,0,0,0,0
3057000400,2014-07-08,249000,2,1.5,1090,2686,2.0,0,0,3,7,1090,0,1982,0,98034,47.717,-122.19,1160,2158,0,0,2014,32,1.3333333333333333,0,576935,0,0,0,0,0,0,1,0,0,0,0,0
3022900070,2014-09-29,348000,3,2.0,2360,6145,1.0,0,0,3,8,2360,0,2011,0,98030,47.3564,-122.198,2304,5880,0,0,2014,3,1.5,0,304189,0,0,0,0,0,0,0,0,1,0,0,0
9406710060,2014-11-14,358000,5,2.5,2460,5604,2.0,0,0,3,8,2460,0,2011,0,98038,47.3658,-122.037,2210,6395,0,0,2014,3,2.0,0,386242,0,0,0,0,0,0,0,0,0,0,1,0
6192410550,2014-05-28,739000,3,2.5,2810,5400,2.0,0,0,3,9,2810,0,2005,0,98052,47.7065,-122.118,2870,5400,0,0,2014,9,1.2,0,663466,0,0,0,0,1,0,0,0,0,0,0,0
1543000060,2014-06-07,462000,4,2.5,3070,6432,2.0,0,0,3,9,3070,0,2006,0,98055,47.4487,-122.205,2910,5106,0,0,2014,8,1.6,0,307979,0,0,0,0,0,1,0,0,0,0,0,0
2309000060,2014-08-18,641000,4,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.18700000000001,2760,5186,1,0,2014,0,1.2307692307692308,0,438108,0,0,0,0,0,0,0,1,0,0,0,0
5244801550,2014-09-16,1110000,4,3.0,2770,2650,2.0,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960,1,0,2014,0,1.3333333333333333,0,892051,0,0,0,0,0,0,0,0,1,0,0,0
9310300160,2014-08-28,357000,5,2.5,2990,9240,2.0,0,0,3,8,2990,0,2015,0,98133,47.7384,-122.348,1970,18110,0,0,2014,-1,2.0,0,395833,0,0,0,0,0,0,0,1,0,0,0,0
6762700376,2014-11-26,650000,3,2.75,1540,1251,2.0,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287,1,0,2014,12,1.0909090909090908,0,931402,0,0,0,0,0,0,0,0,0,0,1,0
7304301231,2014-06-17,345000,3,2.5,1680,2229,2.0,0,0,3,7,1680,0,2007,0,98155,47.7484,-122.322,1230,9300,0,0,2014,7,1.2,0,450201,0,0,0,0,0,1,0,0,0,0,0,0
9512200140,2014-07-25,479950,3,2.0,2260,7163,1.0,0,0,3,9,2260,0,2012,0,98058,47.4593,-122.13600000000001,2340,6730,0,0,2014,2,1.5,0,365714,0,0,0,0,0,0,1,0,0,0,0,0
97600140,2014-07-29,800000,4,2.5,2930,5000,2.0,0,0,3,9,2760,170,2007,0,98006,47.5424,-122.12,3230,5778,1,0,2014,7,1.6,0,873856,0,0,0,0,0,0,1,0,0,0,0,0
2822059360,2014-07-24,253101,3,2.0,1239,6036,1.0,0,0,3,7,1239,0,2009,0,98030,47.3689,-122.175,2060,5746,0,0,2014,5,1.5,0,304189,0,0,0,0,0,0,1,0,0,0,0,0
6056110200,2014-09-29,555000,3,3.5,2100,2479,2.0,0,0,3,9,1450,650,2011,0,98118,47.562,-122.292,1800,2457,1,0,2014,3,0.8571428571428571,0,455125,0,0,0,0,0,0,0,0,1,0,0,0
9524100196,2014-11-17,239000,2,1.5,680,772,2.0,0,0,3,7,680,0,2005,0,98103,47.695,-122.34299999999999,690,1059,0,0,2014,9,1.3333333333333333,0,591844,0,0,0,0,0,0,0,0,0,0,1,0
3013300685,2015-03-18,760000,4,3.25,2690,3995,2.0,0,0,3,9,2060,0,2014,0,98136,47.532,-122.384,1810,4590,0,0,2015,1,1.2307692307692308,0,569400,0,0,1,0,0,0,0,0,0,0,0,0
2619950070,2014-08-26,430000,4,2.5,2750,7200,2.0,0,0,3,8,2750,0,2011,0,98019,47.7327,-121.96600000000001,2750,7200,0,0,2014,3,1.6,0,430827,0,0,0,0,0,0,0,1,0,0,0,0
7203110240,2014-05-22,660000,3,2.5,2450,4332,2.0,0,0,3,8,2450,0,2010,0,98053,47.6942,-122.016,2450,4154,0,0,2014,4,1.2,0,677269,0,0,0,0,1,0,0,0,0,0,0,0
7694200350,2014-08-20,399963,4,2.5,2620,4050,2.0,0,0,3,8,2620,0,2014,0,98146,47.5017,-122.34,2030,3944,0,0,2014,0,1.6,0,380535,0,0,0,0,0,0,0,1,0,0,0,0
7600136,2014-07-18,411000,2,2.0,1130,1148,2.0,0,0,3,9,800,330,2007,0,98122,47.6023,-122.314,1350,1201,1,0,2014,7,1.0,0,651815,0,0,0,0,0,0,1,0,0,0,0,0
6791900260,2014-07-08,760005,4,2.75,3090,5859,2.0,0,0,3,9,3090,0,2010,0,98074,47.6057,-122.04700000000001,2960,5250,0,0,2014,4,1.4545454545454546,0,709751,0,0,0,0,0,0,1,0,0,0,0,0
2255500125,2014-07-16,749950,3,2.5,2010,2263,2.0,0,0,3,8,1340,670,2014,0,98122,47.6088,-122.311,1500,2670,1,0,2014,0,1.2,0,651815,0,0,0,0,0,0,1,0,0,0,0,0
5541300135,2014-07-08,674600,4,2.5,2610,5140,2.0,0,0,3,8,2610,0,2006,0,98103,47.6951,-122.346,1190,5101,0,0,2014,8,1.6,0,591844,0,0,0,0,0,0,1,0,0,0,0,0
4083306616,2015-02-24,450000,2,1.5,960,1000,2.0,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297,1,0,2015,7,1.3333333333333333,0,591844,0,1,0,0,0,0,0,0,0,0,0,0
8096800260,2015-04-07,272000,3,2.5,1528,7616,2.0,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340,0,0,2015,4,1.2,0,304189,0,0,0,1,0,0,0,0,0,0,0,0
2997800024,2014-07-14,450000,2,1.5,1310,1264,2.0,0,0,3,8,1120,190,2006,0,98106,47.5772,-122.40899999999999,1330,1265,1,0,2014,8,1.3333333333333333,0,326488,0,0,0,0,0,0,1,0,0,0,0,0
7772850060,2014-11-10,290000,3,2.5,1420,3542,2.0,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.34299999999999,1180,1622,1,0,2014,7,1.2,0,395833,0,0,0,0,0,0,0,0,0,0,1,0
8682300400,2014-06-19,728050,3,2.5,2320,6775,1.0,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750,0,0,2014,6,1.2,0,677269,0,0,0,0,0,1,0,0,0,0,0,0
8956200990,2015-04-26,499160,4,2.5,2628,11466,2.0,0,0,3,9,2628,0,2014,0,98001,47.2904,-122.264,2849,10909,0,0,2015,1,1.6,0,293715,0,0,0,1,0,0,0,0,0,0,0,0
9532000070,2014-12-01,536000,4,2.5,2520,4831,2.0,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.16799999999999,2430,3937,0,0,2014,5,1.6,0,586592,0,0,0,0,0,0,0,0,0,0,0,1
7570050070,2015-02-05,419900,5,3.5,2880,5000,2.0,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800,1,0,2015,3,1.4285714285714286,0,386242,0,1,0,0,0,0,0,0,0,0,0,0
3831250350,2015-04-08,374000,3,2.5,2185,6042,2.0,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.20200000000001,2297,5876,0,0,2015,6,1.2,0,304189,0,0,0,1,0,0,0,0,0,0,0,0
6056100160,2014-07-28,182568,4,1.5,1500,2106,2.0,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.29700000000001,1490,2175,0,0,2014,0,2.6666666666666665,0,358741,0,0,0,0,0,0,1,0,0,0,0,0
1402970070,2014-06-26,334888,3,2.5,1769,7324,2.0,0,0,3,9,1769,0,2012,0,98092,47.3307,-122.18799999999999,2502,6017,0,0,2014,2,1.2,0,348042,0,0,0,0,0,1,0,0,0,0,0,0
8091670030,2014-05-12,383000,4,2.5,2160,6223,2.0,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555,0,0,2014,4,1.6,0,386242,0,0,0,0,1,0,0,0,0,0,0,0
255450390,2014-07-07,351999,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3706,-122.01700000000001,2370,4200,0,0,2014,0,1.2,0,386242,0,0,0,0,0,0,1,0,0,0,0,0
9347300160,2015-01-25,312000,3,2.5,1780,4077,2.0,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077,0,0,2015,4,1.2,0,386242,1,0,0,0,0,0,0,0,0,0,0,0
710600070,2014-09-12,674950,4,3.5,2650,3127,2.0,0,0,3,8,2230,420,2011,0,98027,47.5381,-122.046,2330,3137,1,0,2014,3,1.1428571428571428,0,631273,0,0,0,0,0,0,0,0,1,0,0,0
5556300116,2014-12-29,1110000,5,2.75,3300,7560,2.0,0,0,3,10,3300,0,2007,0,98052,47.6467,-122.118,3150,8580,0,0,2014,7,1.8181818181818181,0,663466,0,0,0,0,0,0,0,0,0,0,0,1
9279700013,2014-07-10,1250000,3,3.0,3460,5353,2.0,0,0,3,10,2850,610,2007,0,98116,47.5858,-122.39299999999999,2460,6325,1,0,2014,7,1.0,0,634350,0,0,0,0,0,0,1,0,0,0,0,0
3336500140,2014-09-19,208800,3,2.5,1390,2450,2.0,0,0,3,7,1390,0,2009,0,98118,47.5298,-122.26899999999999,1390,2450,0,0,2014,5,1.2,0,455125,0,0,0,0,0,0,0,0,1,0,0,0
6719600030,2015-04-22,837000,5,2.75,2940,5225,2.0,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.10700000000001,3090,6261,1,0,2015,5,1.8181818181818181,0,663466,0,0,0,1,0,0,0,0,0,0,0,0
3204930510,2015-02-24,780000,5,3.5,3190,4247,2.0,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989,1,0,2015,2,1.4285714285714286,0,663466,0,1,0,0,0,0,0,0,0,0,0,0
255450030,2014-09-18,369946,3,2.5,2420,4725,2.0,0,0,3,8,2420,0,2014,0,98038,47.371,-122.01799999999999,2370,4200,0,0,2014,0,1.2,0,386242,0,0,0,0,0,0,0,0,1,0,0,0
1329300070,2015-03-20,386000,4,2.5,2478,6079,2.0,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079,0,0,2015,3,1.6,0,304189,0,0,1,0,0,0,0,0,0,0,0,0
2114700374,2015-04-13,357500,3,3.0,1730,1442,2.0,0,0,3,8,1440,290,2008,0,98106,47.5344,-122.348,1370,1524,1,0,2015,7,1.0,0,326488,0,0,0,1,0,0,0,0,0,0,0,0
291310310,2014-12-10,533500,3,3.5,2490,3517,2.0,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.06700000000001,1600,2378,1,0,2014,9,0.8571428571428571,0,631273,0,0,0,0,0,0,0,0,0,0,0,1
3814900260,2015-03-05,402395,4,2.5,2669,5385,2.0,0,0,3,9,2669,0,2014,0,98092,47.3262,-122.165,2669,4645,0,0,2015,1,1.6,0,348042,0,0,1,0,0,0,0,0,0,0,0,0
8562790710,2015-04-10,725000,4,3.25,2610,2552,2.0,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.07600000000001,2610,2664,1,0,2015,7,1.2307692307692308,0,631273,0,0,0,1,0,0,0,0,0,0,0,0
2895800640,2014-09-17,239800,2,1.75,1290,1493,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875,0,0,2014,0,1.1428571428571428,0,326488,0,0,0,0,0,0,0,0,1,0,0,0
3438500253,2014-09-04,616950,5,3.5,3560,5008,2.0,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026,1,0,2014,1,1.4285714285714286,0,326488,0,0,0,0,0,0,0,0,1,0,0,0
1523059239,2015-04-23,475000,5,3.5,2780,3583,2.0,0,0,3,8,2180,600,2005,0,98059,47.4879,-122.152,2640,3850,1,0,2015,10,1.4285714285714286,0,522263,0,0,0,1,0,0,0,0,0,0,0,0
7967000270,2014-11-25,353000,4,2.5,1912,5000,2.0,0,0,3,8,1912,0,2012,0,98001,47.3511,-122.275,2020,5000,0,0,2014,2,1.6,0,293715,0,0,0,0,0,0,0,0,0,0,1,0
2211300260,2015-03-13,367000,3,2.5,2828,4050,2.0,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507,0,0,2015,2,1.2,0,304189,0,0,1,0,0,0,0,0,0,0,0,0
8956200070,2014-09-05,447500,4,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.26299999999999,2725,7019,0,0,2014,1,1.6,0,293715,0,0,0,0,0,0,0,0,1,0,0,0
1257201420,2014-07-09,595000,4,3.25,3730,4560,2.0,0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560,1,0,2014,-1,1.2307692307692308,0,591844,0,0,0,0,0,0,1,0,0,0,0,0
7660100238,2014-11-11,329950,3,2.5,1300,812,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.31700000000001,1300,824,1,0,2014,6,1.2,0,630101,0,0,0,0,0,0,0,0,0,0,1,0
207700180,2015-01-21,555000,5,2.5,2450,5047,2.0,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.16799999999999,2450,4478,0,0,2015,8,2.0,0,497941,1,0,0,0,0,0,0,0,0,0,0,0
5288200072,2014-10-01,427000,2,1.5,1440,725,2.0,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.37799999999999,1440,4255,1,0,2014,3,1.3333333333333333,0,443892,0,0,0,0,0,0,0,0,0,1,0,0
1732800184,2014-05-08,499000,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,98119,47.6319,-122.36200000000001,1680,1104,1,0,2014,9,1.3333333333333333,0,860011,0,0,0,0,1,0,0,0,0,0,0,0
